RECALL_DATE,RECALL_NUMBER,AREA_OF_CONCERN,PRIMARY_RECALL,BRAND_NAME,COMMON_NAME,YEAR,MONTH,WEEK,QUARTER,YEAR_MONTH,YEAR_SEASON,DAYS_SINCE_LAST_BRAND_RECALL,DAYS_SINCE_LAST_PROD_RECALL,BRAND_RECALL_FREQ,PATHOGEN_FREQ,Incident_Pathogen,Incident_Severity,Incident_BrandsInvolved,Incident_UniqueProducts,Incident_NumItems,Incident_DurationDays,Season_Fall,Season_Spring,Season_Summer,Season_Winter,Season_nan,Day_Friday,Day_Monday,Day_Saturday,Day_Sunday,Day_Thursday,Day_Tuesday,Day_Wednesday,Day_nan,Class_Class I,Class_Class II,Class_Class III,Class_nan,Depth_consumer,Depth_retail/hri,Depth_wholesale,Depth_nan,RECALL_CLASS_NUM
2015-11-17 13:40:00,10147,microbiological (quality) molds,No,wholesome harvest baking,white baguette / baguette blanche,2015,11,47,4,2015-11,2015_Fall,0.0,0.0,9,165,microbiological (quality) molds,Class III,1,8,9,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,3
2015-11-17 13:40:00,10147,microbiological (quality) molds,No,wholesome harvest baking,white baguette / baguette blanche,2015,11,47,4,2015-11,2015_Fall,0.0,0.0,9,165,microbiological (quality) molds,Class III,1,8,9,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,3
2015-11-17 13:40:00,10147,microbiological (quality) molds,No,wholesome harvest baking,66% whole wheat baguette / baguette à 66% de blé entier,2015,11,47,4,2015-11,2015_Fall,0.0,0.0,9,165,microbiological (quality) molds,Class III,1,8,9,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,3
2015-11-17 13:40:00,10147,microbiological (quality) molds,No,wholesome harvest baking,cara multigrain dinner roll / petit pain multigrain pour cara,2015,11,47,4,2015-11,2015_Fall,0.0,0.0,9,165,microbiological (quality) molds,Class III,1,8,9,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,3
2015-11-17 13:40:00,10147,microbiological (quality) molds,No,wholesome harvest baking,par baked baguette - multigrain / baguettes semi-cuites - multigrains,2015,11,47,4,2015-11,2015_Fall,0.0,0.0,9,165,microbiological (quality) molds,Class III,1,8,9,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,3
2015-11-17 13:40:00,10147,microbiological (quality) molds,No,wholesome harvest baking,baguettine / baguettine,2015,11,47,4,2015-11,2015_Fall,0.0,0.0,9,165,microbiological (quality) molds,Class III,1,8,9,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,3
2015-11-20 21:40:00,10179,microbiological (pathogenic) listeria,Yes,isle of kintyre,applesmoke mature cheddar / (pas de français),2015,11,47,4,2015-11,2015_Fall,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,1,2,2,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-20 21:40:00,10179,microbiological (pathogenic) listeria,Yes,isle of kintyre,laird's mustard mature cheddar & whole grain mustard cheese / (pas de français),2015,11,47,4,2015-11,2015_Fall,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,1,2,2,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,isle of kintyre,lazy ploughman mature cheddar & pickle / (pas de français),2015,11,48,4,2015-11,2015_Fall,5.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,isle of kintyre,laird's mustard mature cheddar & whole grain mustard  / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,isle of kintyre,poacher's choice -mature cheddar & garlic / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,isle of kintyre,highland chief - mature cheddar & single malt whisky / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,isle of kintyre,drumloch / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,isle of kintyre,island herbs-mature cheddar & herbs / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,isle of kintyre,captain's claret - mature cheddar & claret / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,isle of kintyre,island herbs-mature cheddar & herbs / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,inverloch cheese co.,gigha cheese - flavoured with highland liqueur / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,6,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,inverloch cheese co.,gigha cheese - flavoured with pear schnapps / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,6,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,inverloch cheese co.,gigha cheese - flavoured with orange liqueur / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,6,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,isle of kintyre,poacher's choice -mature cheddar & garlic / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,inverloch cheese co.,gigha cheese - flavoured with chives / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,6,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,inverloch cheese co.,gigha cheese plain / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,6,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,isle of kintyre,highland chief - mature cheddar & single malt whisky / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,isle of kintyre,laird's mustard mature cheddar & whole grain mustard  / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,isle of kintyre,drumloch  / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,isle of kintyre,ben gunn - mature cheddar & chives / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,isle of kintyre,applesmoke mature cheddar / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,5.0,20,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,isle of kintyre,drumloch / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,isle of kintyre,old smokey-oak smoked flavoured mature cheddar / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,isle of kintyre,applesmoke mature cheddar / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,inverloch cheese co.,gigha cheese - flavoured with garlic / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,6,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-26 19:49:00,10192,microbiological (pathogenic) listeria,No,isle of kintyre,captain's claret - mature cheddar & claret / (pas de français),2015,11,48,4,2015-11,2015_Fall,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,17,24,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-11-27 15:30:00,10195,microbiological (other),Yes,roch,pain de jambon cuit 39” / cooked ham loaf 39”,2015,11,48,4,2015-11,2015_Fall,1155.0,0.0,2,365,microbiological (other),Class III,1,1,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,3
2015-12-03 12:55:00,10243,microbiological (pathogenic) salmonella,No,jem raw organic,cinnamon red maca - sprouted almond spread / anglais seulement,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,8,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10228,microbiological (pathogenic) salmonella,No,jem raw organic,superberry maqui camu - sprouted almond spread / anglais seulement,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10228,microbiological (pathogenic) salmonella,No,jem raw organic,cashew cardamom - sprouted cashew almond spread / anglais seulement,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10228,microbiological (pathogenic) salmonella,No,jem raw organic,superberry maqui camu - sprouted almond spread / anglais seulement,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10228,microbiological (pathogenic) salmonella,No,jem raw organic,hazelnut raw cacao - sprouted hazelnut spread / anglais seulement,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10228,microbiological (pathogenic) salmonella,No,jem raw organic,cashew cardamom - sprouted cashew almond spread / anglais seulement,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10244,microbiological (pathogenic) salmonella,Yes,jem raw organic,cashew cardamom - sprouted cashew almond spread / « cashew cardamom - sprouted cashew almond spread »,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10244,microbiological (pathogenic) salmonella,Yes,jem raw organic,hazelnut raw cacao - sprouted hazelnut spread / « hazelnut raw cacao - sprouted hazelnut spread »,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10244,microbiological (pathogenic) salmonella,Yes,jem raw organic,cinnamon red maca - sprouted almond spread / « cinnamon red maca - sprouted almond spread »,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10244,microbiological (pathogenic) salmonella,Yes,jem raw organic,hazelnut raw cacao - sprouted hazelnut spread / « hazelnut raw cacao - sprouted hazelnut spread »,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10244,microbiological (pathogenic) salmonella,Yes,jem raw organic,cashew cardamom - sprouted cashew almond spread / « cashew cardamom - sprouted cashew almond spread »,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10244,microbiological (pathogenic) salmonella,Yes,jem raw organic,superberry maqui camu - sprouted almond spread / « superberry maqui camu - sprouted almond spread »,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10244,microbiological (pathogenic) salmonella,Yes,jem raw organic,superberry maqui camu - sprouted almond spread / « superberry maqui camu - sprouted almond spread »,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10244,microbiological (pathogenic) salmonella,Yes,jem raw organic,cashew cardamom - sprouted cashew almond spread / « cashew cardamom - sprouted cashew almond spread »,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10244,microbiological (pathogenic) salmonella,Yes,jem raw organic,hazelnut raw cacao - sprouted hazelnut spread / « hazelnut raw cacao - sprouted hazelnut spread »,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10244,microbiological (pathogenic) salmonella,Yes,jem raw organic,superberry maqui camu - sprouted almond spread / « superberry maqui camu - sprouted almond spread »,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10228,microbiological (pathogenic) salmonella,No,jem raw organic,cinnamon red maca - sprouted almond spread / anglais seulement,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10228,microbiological (pathogenic) salmonella,No,jem raw organic,cinnamon red maca - sprouted almond spread / anglais seulement,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10228,microbiological (pathogenic) salmonella,No,jem raw organic,hazelnut raw cacao - sprouted hazelnut spread / anglais seulement,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10244,microbiological (pathogenic) salmonella,Yes,jem raw organic,cinnamon red maca - sprouted almond spread / « cinnamon red maca - sprouted almond spread »,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10228,microbiological (pathogenic) salmonella,No,jem raw organic,hazelnut raw cacao - sprouted hazelnut spread / anglais seulement,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10228,microbiological (pathogenic) salmonella,No,jem raw organic,cinnamon red maca - sprouted almond spread / anglais seulement,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10228,microbiological (pathogenic) salmonella,No,jem raw organic,cashew cardamom - sprouted cashew almond spread / anglais seulement,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10243,microbiological (pathogenic) salmonella,No,jem raw organic,cinnamon red maca - sprouted almond spread / anglais seulement,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,8,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10243,microbiological (pathogenic) salmonella,No,jem raw organic,cashew cardamom - sprouted cashew almond spread / anglais seulement,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,8,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10244,microbiological (pathogenic) salmonella,Yes,jem raw organic,cinnamon red maca - sprouted almond spread / « cinnamon red maca - sprouted almond spread »,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10243,microbiological (pathogenic) salmonella,No,jem raw organic,superberry maqui camu - sprouted almond spread / anglais seulement,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,8,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10243,microbiological (pathogenic) salmonella,No,jem raw organic,hazelnut raw cacao - sprouted hazelnut spread / anglais seulement,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,8,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10228,microbiological (pathogenic) salmonella,No,jem raw organic,superberry maqui camu - sprouted almond spread / anglais seulement,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,12,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10243,microbiological (pathogenic) salmonella,No,jem raw organic,superberry maqui camu - sprouted almond spread / anglais seulement,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,8,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10243,microbiological (pathogenic) salmonella,No,jem raw organic,hazelnut raw cacao - sprouted hazelnut spread / anglais seulement,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,8,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-03 12:55:00,10243,microbiological (pathogenic) salmonella,No,jem raw organic,cashew cardamom - sprouted cashew almond spread / anglais seulement,2015,12,49,4,2015-12,2015_Winter,0.0,0.0,32,1747,microbiological (pathogenic) salmonella,Class I,1,4,8,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2015-12-09 07:23:00,10180,microbiological (pathogenic) salmonella,No,salba,chia seeds – premium ground / chia - graines - mouture de première qualité,2015,12,50,4,2015-12,2015_Winter,0.0,0.0,1,1747,microbiological (pathogenic) salmonella,Class II,1,1,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,2
2015-12-09 15:15:00,10221,microbiological (other),No,karo frais / fresh,sous-marin froid deluxe/ delux cold submarine,2015,12,50,4,2015-12,2015_Winter,0.0,0.0,1,365,microbiological (other),Class III,3,4,6,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,3
2015-12-09 15:15:00,10221,microbiological (other),No,collection karo,sandwich wrap californien dinde fromage/californian style turkey and cheese sandwich wrap,2015,12,50,4,2015-12,2015_Winter,0.0,0.0,4,365,microbiological (other),Class III,3,4,6,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,3
2015-12-09 15:15:00,10221,microbiological (other),No,collection karo,sandwich wrap français jambon fromage/french ham and cheese sandwich wrap,2015,12,50,4,2015-12,2015_Winter,0.0,0.0,4,365,microbiological (other),Class III,3,4,6,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,3
2015-12-09 15:15:00,10221,microbiological (other),No,collection karo,sandwich wrap français jambon fromage/french ham and cheese sandwich wrap,2015,12,50,4,2015-12,2015_Winter,0.0,0.0,4,365,microbiological (other),Class III,3,4,6,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,3
2015-12-09 15:15:00,10221,microbiological (other),No,collection karo,sandwich wrap californien dinde fromage/californian style turkey and cheese sandwich wrap,2015,12,50,4,2015-12,2015_Winter,0.0,0.0,4,365,microbiological (other),Class III,3,4,6,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,3
2015-12-09 15:15:00,10221,microbiological (other),No,menu,wrap style français jambon fromage/french style ham & cheese wrap,2015,12,50,4,2015-12,2015_Winter,242.0,0.0,3,365,microbiological (other),Class III,3,4,6,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,3
2015-12-14 10:45:00,10239,microbiological (quality) molds,No,president's choice / le choix du président,ciabatta multigrain buns / pains multigrains,2015,12,51,4,2015-12,2015_Winter,181.0,0.0,35,165,microbiological (quality) molds,Class III,1,1,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,3
2015-12-14 10:45:00,10210,microbiological (quality) molds,No,sienna,par baked demi baguette / demi baguette précuite,2015,12,51,4,2015-12,2015_Winter,0.0,0.0,4,165,microbiological (quality) molds,Class III,2,5,5,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3
2015-12-14 10:45:00,10210,microbiological (quality) molds,No,president's choice / le choix du président,ciabatta multigrain buns / pains multigrains,2015,12,51,4,2015-12,2015_Winter,0.0,0.0,35,165,microbiological (quality) molds,Class III,2,5,5,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3
2015-12-14 10:45:00,10210,microbiological (quality) molds,No,sienna,artisan baguette / baguette artisan,2015,12,51,4,2015-12,2015_Winter,0.0,0.0,4,165,microbiological (quality) molds,Class III,2,5,5,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3
2015-12-14 10:45:00,10210,microbiological (quality) molds,No,sienna,ciabatta baguette / baguette ciabatta,2015,12,51,4,2015-12,2015_Winter,0.0,0.0,4,165,microbiological (quality) molds,Class III,2,5,5,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3
2015-12-14 10:45:00,10210,microbiological (quality) molds,No,sienna,2.5” ciabatta roll /petit pain ciabatta 2.5 po,2015,12,51,4,2015-12,2015_Winter,0.0,0.0,4,165,microbiological (quality) molds,Class III,2,5,5,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3
2015-12-19 18:56:00,10211,microbiological (pathogenic) listeria,Yes,bothwell,white cheddar shred / (anglais seulement),2015,12,51,4,2015-12,2015_Winter,0.0,0.0,5,2656,microbiological (pathogenic) listeria,Class I,1,5,5,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,1
